number,names,birthyear,invention,job
1,Bánki Donát,1859,porlasztó,gépészmérnök
2,Bíró László József,1899,golyóstoll,újságíró
3,Bláthy Ottó Titusz,1860,transzformátor,gépészmérnök
4,Csonka János,1852,"karburátor, gáz- és petróleummotor",gépészeti műhelyvezető
5,Eötvös Lóránd,1848,torziós inga,egyetemi tanár
6,Irinyi János,1817,gyufa,vegyész
7,Jedlik Ányos,1800,dinamo,tanár
8,Neumann János,1903,Neumann-elvek,matematikus
9,Puskás Tivadar,1844,telefonközpont,gépészmérnök
10,Rubik Ernő,1944,Rubik kocka,építészmérnök